"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"18825","Solyc11g073010.1.1",0.888329008708403,0.09919504524252,0.396661091318405,0.0382138696707763,0.305243659262654,0.173895579478471,3.06388679190935,1.09089560713429,0.546471258443003,0.848297422445687
"4351","Solyc02g086870.2.1",0.0555447928598559,-0.190470946571965,-0.219426111690113,-0.133577292940746,-0.573706384553363,-0.0912048875575652,5.38977114259049,0.939556285685094,0.54668045102875,0.848547917295346
"10415","Solyc06g036000.2.1",-0.408307794755926,-0.509245312572926,-0.359212631465961,-0.0285776439869204,-0.25398861118368,-0.218313181748352,5.87535210978606,1.19349606364075,0.546863646167836,0.848598712403104
"8655","Solyc04g082070.2.1",-0.101817538653311,0.150493319152638,-0.0809505386309887,0.131391059958275,-0.446961446673738,-0.370142519721147,5.9821517234479,0.849667637923537,0.546887529093681,0.848598712403104
"17556","Solyc11g006180.1.1",-0.274126102346014,-0.395144693634374,-0.16305918280311,-0.179055275350098,-0.647217537045648,-0.319857160046541,5.25738663838568,1.16071413949347,0.546888027063585,0.848598712403104
"5316","Solyc03g031890.2.1",0.00350445722283988,0.0413199197286693,0.289162605522033,0.499221999179886,1.057316706404,0.892809644508759,6.25485230561154,0.849642493526772,0.546904484942202,0.848598712403104
"15597","Solyc09g072670.2.1",-0.303225610143128,-0.592363396176876,-0.18493917199267,-0.525890686707635,-0.382420326600638,-0.668813202894048,4.1164090535089,1.1146170666212,0.547135207006978,0.848882474460023
"17294","Solyc10g084220.1.1",-0.237610529127632,-0.0844261250932424,-0.486264387475792,-0.506107104155349,-0.550930247169368,-0.523011789368751,4.30994670393892,1.71441368319397,0.547215681595491,0.848903549832421
"7743","Solyc04g050270.1.1",0.432516120739897,0.041664295340251,0.203224880808641,0.12068576759225,0.713027136966354,0.570891760249374,4.17747595884788,0.849072543115582,0.547288910664494,0.848903549832421
"8116","Solyc04g074110.2.1",-0.136202657787817,0.416372976051901,-0.429624502092876,-0.465177782718119,0.682827505416063,-0.171684277497189,2.52086553580406,0.849067483438518,0.547292324101508,0.848903549832421
"74","Solyc00g021630.1.1",-2.12691964853905,-0.806857475773033,-0.499529295071148,-0.423741062830702,-0.0565484234027409,0.37858149208004,1.49071766078174,0.84880983837955,0.54746615769335,0.849098954191705
"16949","Solyc10g078420.1.1",-0.768713039470436,-0.641576212013577,-0.0544559608892408,-0.561157358780594,-0.775089779339924,-0.85526899679594,2.67794215078906,0.947413237723401,0.547518690415042,0.849106207851945
"17869","Solyc11g011390.1.1",0.551839923190537,0.0210711606124889,0.346699447403159,0.515955267969819,0.292690699978317,0.496435406836015,4.52320625800914,1.36567869647319,0.54764071958696,0.849221227725173
"17888","Solyc11g011780.1.1",-0.656455055618812,-0.0357144593244955,-0.421816698657414,-0.716642229981658,0.468748622902843,0.0458701925010306,3.18477364513154,0.848078289611762,0.547959917973493,0.849621648059311
"11503","Solyc06g075160.2.1",0.0801333113644526,-0.009012385948648,0.434892611609173,0.296240700411272,0.411983737535991,0.24674795181728,6.61654415410488,3.4625138055981,0.548020677802905,0.849621648059311
"1742","Solyc01g096950.2.1",-0.130503778765818,0.173955307292388,0.0261957670804305,0.115813193936802,-0.566224105956543,-0.252837951300129,4.14693331551352,0.895625960575502,0.548045109996704,0.849621648059311
"14154","Solyc08g075690.2.1",-0.360230407791781,0.0497801690966853,-0.75191318200801,-0.569333746885194,-0.220232997948144,-0.24401339738556,5.95659981682316,0.847884917824624,0.548090479833561,0.849621648059311
"16646","Solyc10g047270.1.1",0.46790877517224,0.170318493615774,-0.101168366537656,0.00491245832863567,-0.265154503554397,-0.0435396074937275,4.30429007295788,1.32654297234616,0.548168605812252,0.849668522139144
"855","Solyc01g067000.2.1",0.288871298602342,0.299634094661336,0.256635619723592,-0.568513284462143,-0.131858477568087,0.29818755801136,3.14074378842104,0.989344228850721,0.548330881211368,0.849833475335835
"7923","Solyc04g058130.2.1",0.559487256173137,0.350607057033663,0.996969768212814,0.881656099279072,1.48126283038468,1.01813003849747,1.99329089523302,1.05077976194185,0.548370819992108,0.849833475335835
"11359","Solyc06g073270.2.1",0.0784908322188014,0.163579799068123,-0.137564297371341,-0.249826437901158,0.1136583215341,0.371369050257912,4.95868238724087,1.46941468826471,0.548500040202042,0.849873219126789
"4896","Solyc02g094310.1.1",0.275358570789615,0.684919172816289,-0.633758773578955,0.92933422906436,-0.0470150540190303,0.477212261059537,2.5722568587487,0.84727681202938,0.548501187177626,0.849873219126789
"5233","Solyc03g025620.2.1",0.365759036664997,-0.0654377337443633,0.242617700174027,-0.0718673308338242,-0.421841628773404,0.000228882366687387,4.09784275099369,0.993003006715091,0.548540162624133,0.849873219126789
"10840","Solyc06g062610.1.1",-0.0720525473341423,-0.372555340343468,0.487126986744238,0.156650751637485,0.602983538311783,-0.273026024820142,2.67759672027553,1.10786383662819,0.548672244305982,0.849902553003808
"3919","Solyc02g081050.2.1",0.0353377615435424,0.0590184380811115,-0.983366973145117,-0.345116370207703,-0.844405102226012,-0.542914997063278,2.33952181555926,0.918942632608272,0.548715077960303,0.849902553003808
"14560","Solyc08g081320.2.1",0.0492253262391239,0.0355819261598729,-0.158804356700583,0.0322104853077909,-0.361309482156858,-0.391997742784947,8.37895923538969,2.10658620735079,0.548749925914946,0.849902553003808
"9930","Solyc05g054760.2.1",-0.387121945828932,-0.256847644813408,-0.53072731353055,-0.407800289072431,-0.551639647515955,-0.322311964295332,8.19200127058575,1.55699065551851,0.548750698710005,0.849902553003808
"6780","Solyc03g119520.2.1",-0.407370177603898,-0.195223241618532,-0.477809741213406,-0.194714261344413,0.104512791522961,0.128035930373998,5.08449653000831,0.846830801529245,0.548802535882145,0.849908649223784
"7774","Solyc04g051120.2.1",-0.432680938577826,0.672864470924285,0.582163586210035,0.848266185889021,0.733582516461112,0.624499142996315,2.29660385509005,0.846701360828321,0.548890011759181,0.849969931806872
"10172","Solyc06g007520.2.1",0.237746757757418,0.345899455474423,-0.063826172205067,-0.161834492819002,-0.239510949747015,-0.0645568802463731,8.08585504248685,0.846323379298813,0.549145499545592,0.850269536368022
"2760","Solyc01g111920.2.1",-0.0171974113213835,0.312849982763532,-0.0944431776323316,0.142241048927806,-0.577307132707785,-0.0634506769487583,4.33920429914396,0.846265340538518,0.549184735860777,0.850269536368022
"10916","Solyc06g064660.2.1",0.530001859316362,0.833900377304575,0.489384292354511,1.48801222269926,0.21940173252856,-0.625253552936291,1.4481169251247,0.846188305288063,0.549236817113632,0.850269536368022
"5032","Solyc03g006560.2.1",-0.48632795624216,-0.155980870343965,-0.177678417228126,0.189654486364214,0.280888914400431,0.462949565166521,3.11083515574913,1.43687448656998,0.549338862070897,0.850269536368022
"7354","Solyc04g009990.2.1",0.0159495601442626,-0.26352643533073,-0.105820191964604,-0.0850583580769437,-0.276892241602141,-0.523520597810552,5.99091909525429,1.62973495267967,0.549351523981,0.850269536368022
"6699","Solyc03g118490.2.1",-0.472041116466136,-0.465540978773734,-0.281643161866151,0.202705965515298,-0.194956500617087,-0.10199225629738,3.98710748479375,0.987065097654801,0.54937101758006,0.850269536368022
"19246","Solyc12g013880.1.1",0.190589554454639,0.22468636735113,-0.113501700580924,0.360362068105813,-0.163492493171952,0.0829212809523622,5.92368169704411,1.54646587543769,0.549523602524089,0.850391878769741
"15310","Solyc09g048970.1.1",-0.502850846603817,0.631397475736128,-1.13402077769341,-0.620195143865803,0.0906829704447124,-0.427655096317992,1.90215230965109,0.845720882425542,0.549552891896524,0.850391878769741
"4616","Solyc02g090560.2.1",0.101583506584125,-0.555132776028002,0.504780162354983,1.01683067016602,-0.498275735522172,0.447840152337519,1.6694083672899,0.845631677642481,0.549613225313425,0.850391878769741
"10315","Solyc06g009800.1.1",-0.412882744358402,-0.202640385402553,0.495876641845231,0.453299322632829,-0.875617899261543,-0.715221769781244,1.9048367074366,0.845489184518652,0.549709608455133,0.850391878769741
"2906","Solyc02g024000.2.1",0.0716593998766763,-0.205444121284874,0.0476483613316267,-0.0581536382676543,-0.344704562833153,-0.456310023499748,5.1193931496824,1.93076471591018,0.549712966795478,0.850391878769741
"9494","Solyc05g026080.2.1",-0.413409668742111,-0.190910839025035,-0.15863065258668,0.207687326347621,-0.444654082478875,-0.157867854057484,4.42987299029613,1.43844609844885,0.549737634531304,0.850391878769741
"10227","Solyc06g008260.2.1",0.159946445170689,0.0187518335247471,-0.368496153192019,-0.383841461806741,-0.178651901646277,0.0972438870631576,7.31109737100722,0.845066399303743,0.549995642765707,0.850557240608826
"17179","Solyc10g081490.1.1",0.27681235113892,-0.107468480361398,0.581819171925035,-0.219358531264708,0.64409888096682,0.355591978461462,3.62212474540987,0.845025100443537,0.5500235882222,0.850557240608826
"9243","Solyc05g013300.1.1",-0.467498593403488,-0.651863036739327,-0.163958936816934,-1.0341639464389,-0.269542451722996,-0.131208121575799,3.04591346138556,0.845016891656129,0.550029142916047,0.850557240608826
"16237","Solyc10g006410.2.1",0.172322510807842,0.215743683682451,0.208658761980092,0.20272939256428,-0.339870260753027,-0.110170094831841,5.05402505076501,1.63125634123729,0.550068353596314,0.850557240608826
"12053","Solyc07g008040.2.1",0.248286449741738,-0.128844626439687,0.194742230781878,0.224944711123596,-0.233868084425278,-0.0166602697203975,6.65811325725716,2.73016651041623,0.550084221156866,0.850557240608826
"18658","Solyc11g069730.1.1",0.970652566168553,1.35616100153582,0.585062240637315,0.542119690906523,1.21303085167753,0.747117233618644,2.93804125941781,0.844512898988637,0.550370247708288,0.850925348996876
"15211","Solyc09g016940.2.1",-0.378422786501736,0.151706493200319,0.0134325781677678,0.0463466105420261,-0.163732036793552,-0.326207668651024,5.29694727035672,0.897386633034139,0.55056103452917,0.851021578362246
